id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude,geometry,distance_to_subway
868256,10,2.0,2,0,1,1,,26.0,4,519.0,904000.0,43.67350499054061,-79.38648101676132,POINT (-79.38648101676132 43.67350499054061),0.0018567794740633609
518086,11,1.0,2,0,1,0,,23.0,3,585.0,727000.0,43.66780697740527,-79.35818711631141,POINT (-79.35818711631141 43.66780697740527),0.013404508812831513
559597,11,2.0,2,0,2,0,1.0,11.0,3,702.0,881000.0,43.655325940968815,-79.381011492229,POINT (-79.381011492229 43.655325940968815),0.009678948924174615
882802,10,2.0,2,1,1,0,,2.0,9,519.0,652000.0,43.68481666375047,-79.37706837722106,POINT (-79.37706837722106 43.68481666375047),0.013077997121576293
803728,10,1.0,1,1,0,0,2.0,16.0,12,505.0,544000.0,43.675975815965785,-79.39490558716217,POINT (-79.39490558716217 43.675975815965785),0.006570155943996351
696726,13,0.0,1,0,0,1,1.0,1.0,7,261.0,355000.0,43.649436643205405,-79.35213891812829,POINT (-79.35213891812829 43.649436643205405),0.028878064788080457
843875,10,2.0,3,0,1,0,,1.0,8,521.0,623000.0,43.6627414032855,-79.38916232027992,POINT (-79.38916232027992 43.6627414032855),0.007791484451498618
829112,10,1.0,1,1,0,0,2.0,26.0,1,660.0,464000.0,43.67651435368483,-79.39268772800534,POINT (-79.39268772800534 43.67651435368483),0.004352860467689274
520333,10,1.0,1,0,0,1,1.0,36.0,37,269.0,466000.0,43.686888267049085,-79.36351953456581,POINT (-79.36351953456581 43.686888267049085),0.015989073269134898
116675,13,1.0,2,1,1,1,2.0,36.0,3,527.0,657000.0,43.63948723874604,-79.41667247786116,POINT (-79.41667247786116 43.63948723874604),0.025636836509147665
675754,10,1.0,1,0,0,1,,6.0,6,512.0,473000.0,43.688033118822126,-79.38481278625581,POINT (-79.38481278625581 43.688033118822126),0.00786564968753397
522708,10,1.0,1,0,2,1,,12.0,8,930.0,1127000.0,43.67181293399795,-79.38527803213698,POINT (-79.38527803213698 43.67181293399795),0.0006415675190285809
126312,13,2.0,2,1,2,0,,18.0,1,1103.0,1203000.0,43.63994975532933,-79.41481056006283,POINT (-79.41481056006283 43.63994975532933),0.02621756067966046
851075,11,1.0,1,1,1,0,1.0,14.0,1,523.0,756000.0,43.66923596893025,-79.3656583626832,POINT (-79.3656583626832 43.66923596893025),0.006066407084673992
386877,13,3.0,2,0,1,1,,6.0,9,568.0,672000.0,43.6466026748435,-79.41600724437738,POINT (-79.41600724437738 43.6466026748435),0.020192020348775184
329530,10,1.0,1,1,1,1,1.0,6.0,5,469.0,530000.0,43.67443319868485,-79.37855190717494,POINT (-79.37855190717494 43.67443319868485),0.0025994004910812824
822163,13,1.0,1,1,0,1,1.0,3.0,9,669.0,792000.0,43.64122224396262,-79.40891520821529,POINT (-79.40891520821529 43.64122224396262),0.027513341560397992
408636,13,1.0,1,0,1,0,,2.0,3,343.0,591000.0,43.65063742710944,-79.39387014994767,POINT (-79.39387014994767 43.65063742710944),0.01401960142920367
188753,10,1.0,1,0,1,1,,7.0,17,755.0,936000.0,43.66663577127729,-79.4150919074637,POINT (-79.4150919074637 43.66663577127729),0.014212151875120945
926305,10,1.0,1,0,1,0,1.0,12.0,22,340.0,500000.0,43.68991857268851,-79.37927499332562,POINT (-79.37927499332562 43.68991857268851),0.013691033387727612
748835,10,1.0,1,0,1,1,1.0,11.0,8,449.0,547000.0,43.65651995226327,-79.40546909214754,POINT (-79.40546909214754 43.65651995226327),0.01193085230133165
712774,13,2.0,2,0,1,0,2.0,23.0,6,708.0,791000.0,43.639007703432,-79.40604701251473,POINT (-79.40604701251473 43.639007703432),0.026137463269648428
832983,10,0.0,1,0,0,1,,1.0,3,310.0,447000.0,43.66183617802765,-79.38955415243652,POINT (-79.38955415243652 43.66183617802765),0.008638600623829153
934253,13,2.0,2,0,1,1,,0.0,19,388.0,569000.0,43.638409195640286,-79.39004426804922,POINT (-79.39004426804922 43.638409195640286),0.01176799758116578
377895,10,3.0,3,0,4,1,,25.0,2,1914.0,2523000.0,43.6737279464691,-79.39502352371382,POINT (-79.39502352371382 43.6737279464691),0.004855124039258424
460670,13,1.0,1,1,1,1,,9.0,46,438.0,506000.0,43.64797657067911,-79.40652898471484,POINT (-79.40652898471484 43.64797657067911),0.020359406032783953
119381,13,1.0,1,0,0,1,1.0,2.0,2,338.0,457000.0,43.640524672574855,-79.42572319453163,POINT (-79.42572319453163 43.640524672574855),0.021567973352705116
556042,10,2.0,2,0,1,1,1.0,38.0,2,682.0,673000.0,43.66151782537853,-79.40249935089085,POINT (-79.40249935089085 43.66151782537853),0.006233403681049983
517573,11,1.0,1,0,1,1,,10.0,15,402.0,716000.0,43.66337397273183,-79.36729551622913,POINT (-79.36729551622913 43.66337397273183),0.009839336163849185
614193,10,1.0,1,1,1,1,2.0,7.0,7,822.0,980000.0,43.65560549918588,-79.40146227204848,POINT (-79.40146227204848 43.65560549918588),0.011952223099388013
864757,10,3.0,2,0,3,1,,55.0,5,1366.0,1781000.0,43.69035080511779,-79.37930150360336,POINT (-79.37930150360336 43.69035080511779),0.013782530322797505
539410,10,2.0,2,0,0,0,1.0,3.0,1,370.0,550000.0,43.65898652943629,-79.42186188298885,POINT (-79.42186188298885 43.65898652943629),0.007960273452329221
903968,13,1.0,2,1,2,0,,22.0,16,782.0,928000.0,43.64742202452528,-79.40438269444009,POINT (-79.40438269444009 43.64742202452528),0.02042052304147895
357081,11,2.0,2,0,2,1,1.0,1.0,7,1132.0,1432000.0,43.67093961010933,-79.37345730994248,POINT (-79.37345730994248 43.67093961010933),0.0032174995778580964
985486,11,1.0,1,1,1,1,1.0,1.0,20,507.0,775000.0,43.665534819517774,-79.37915678461212,POINT (-79.37915678461212 43.665534819517774),0.006320704397782079
259988,13,3.0,2,0,3,0,,6.0,47,656.0,1079000.0,43.64415530931559,-79.39893867100682,POINT (-79.39893867100682 43.64415530931559),0.018232394176584052
433801,10,0.0,1,0,1,1,1.0,15.0,4,438.0,510000.0,43.66648475885927,-79.40175353350932,POINT (-79.40175353350932 43.66648475885927),0.0013554978163839138
674716,13,3.0,2,0,2,0,1.0,31.0,3,836.0,1149000.0,43.64249844677967,-79.37407147965666,POINT (-79.37407147965666 43.64249844677967),0.007400771913108277
234126,11,1.0,1,1,1,0,,33.0,2,522.0,600000.0,43.65762379528163,-79.37699996743123,POINT (-79.37699996743123 43.65762379528163),0.012552517378010813
995816,11,1.0,1,1,0,1,,4.0,8,519.0,681000.0,43.6655007595563,-79.36614684837748,POINT (-79.36614684837748 43.6655007595563),0.008439434360716952
922563,10,1.0,1,1,1,0,1.0,13.0,4,652.0,764000.0,43.66975460570713,-79.41527096191653,POINT (-79.41527096191653 43.66975460570713),0.014522972621863847
175087,10,1.0,1,1,1,1,,24.0,13,933.0,958000.0,43.68523483801255,-79.37474082480158,POINT (-79.37474082480158 43.68523483801255),0.01326016340165214
383485,11,2.0,2,0,1,0,1.0,1.0,1,592.0,656000.0,43.66773687061154,-79.36903527930563,POINT (-79.36903527930563 43.66773687061154),0.005145322545238864
914285,13,2.0,1,1,1,1,,19.0,2,909.0,1105000.0,43.64232386524248,-79.39314403249375,POINT (-79.39314403249375 43.64232386524248),0.012815552067272862
157791,11,1.0,1,1,1,1,,19.0,12,419.0,575000.0,43.66927232957425,-79.37878562468559,POINT (-79.37878562468559 43.66927232957425),0.002566779497545018
772358,10,2.0,2,1,2,1,,8.0,29,908.0,1604000.0,43.67368553933773,-79.38460676646449,POINT (-79.38460676646449 43.67368553933773),0.0023473486819727807
739283,10,1.0,1,0,0,1,2.0,33.0,3,439.0,530000.0,43.68393675738664,-79.36792649040233,POINT (-79.36792649040233 43.68393675738664),0.011667985908855044
849790,11,1.0,1,0,1,1,,35.0,9,360.0,520000.0,43.65513095934509,-79.36572829509547,POINT (-79.36572829509547 43.65513095934509),0.017778347887762124
265350,10,2.0,2,0,1,1,1.0,15.0,11,414.0,557000.0,43.66836804159718,-79.42169272830972,POINT (-79.42169272830972 43.66836804159718),0.01006414528740201
242699,10,1.0,1,0,1,0,,26.0,2,363.0,478000.0,43.68176696647642,-79.36925045334795,POINT (-79.36925045334795 43.68176696647642),0.009277378086925471
961047,13,1.0,1,0,0,0,2.0,11.0,7,306.0,390000.0,43.64713698727472,-79.41274294145302,POINT (-79.41274294145302 43.64713698727472),0.022119775546268768
166855,10,2.0,3,0,1,0,,12.0,3,829.0,1074000.0,43.670738433905626,-79.40987184562863,POINT (-79.40987184562863 43.670738433905626),0.00949605032864216
907159,10,1.0,1,1,1,1,,7.0,25,701.0,761000.0,43.66021091659832,-79.40316051683354,POINT (-79.40316051683354 43.66021091659832),0.007671851631056422
607121,11,1.0,1,1,1,1,1.0,0.0,16,796.0,832000.0,43.65936113905952,-79.37554333947512,POINT (-79.37554333947512 43.65936113905952),0.012858924152422523
446668,10,1.0,1,0,1,0,2.0,5.0,3,1102.0,991000.0,43.68511189211229,-79.37641788913504,POINT (-79.37641788913504 43.68511189211229),0.013464103912120476
739635,10,2.0,2,0,3,0,,38.0,1,1234.0,1629000.0,43.67633236437599,-79.37986360694174,POINT (-79.37986360694174 43.67633236437599),0.004654008692690228
981516,11,2.0,1,0,0,0,,87.0,9,576.0,667000.0,43.65537858213443,-79.35978779473562,POINT (-79.35978779473562 43.65537858213443),0.02039312545188148
628366,10,1.0,1,0,1,1,1.0,2.0,33,511.0,652000.0,43.6858970890976,-79.37758603110153,POINT (-79.37758603110153 43.6858970890976),0.014102068082859473
612949,10,1.0,1,0,1,0,2.0,7.0,0,859.0,764000.0,43.65265375417504,-79.41630918792667,POINT (-79.41630918792667 43.65265375417504),0.01589231505605391
766787,13,1.0,1,0,0,1,1.0,4.0,15,423.0,417000.0,43.64317662051906,-79.38006486360766,POINT (-79.38006486360766 43.64317662051906),0.0025713489305904938
627015,13,1.0,1,1,1,1,,2.0,3,516.0,660000.0,43.64093176004792,-79.4123713556418,POINT (-79.4123713556418 43.64093176004792),0.02687223278227708
766952,10,1.0,1,1,1,1,,10.0,2,365.0,622000.0,43.660638028459495,-79.40686985254409,POINT (-79.40686985254409 43.660638028459495),0.009123503434739081
749943,10,1.0,1,0,0,1,1.0,0.0,3,370.0,438000.0,43.68653429523293,-79.37962876887572,POINT (-79.37962876887572 43.68653429523293),0.0128821548164877
496311,10,1.0,1,0,1,1,2.0,3.0,5,507.0,621000.0,43.67035993381384,-79.41795996470206,POINT (-79.41795996470206 43.67035993381384),0.01422190509387043
977924,10,1.0,1,0,2,1,1.0,7.0,3,871.0,1063000.0,43.6790904914052,-79.38484089376479,POINT (-79.38484089376479 43.6790904914052),0.00449758852425835
955028,11,2.0,2,0,5,1,2.0,8.0,10,2235.0,2526000.0,43.64857067184142,-79.37997039227596,POINT (-79.37997039227596 43.64857067184142),0.00302746993475998
749722,11,2.0,3,0,0,1,1.0,20.0,8,458.0,563000.0,43.65759737127651,-79.35654229642189,POINT (-79.35654229642189 43.65759737127651),0.020633759903138583
862768,13,3.0,2,0,2,0,1.0,3.0,6,666.0,927000.0,43.648380867688296,-79.40244756859991,POINT (-79.40244756859991 43.648380867688296),0.01922570891094385
510958,13,3.0,2,0,1,0,1.0,5.0,9,407.0,585000.0,43.64653185991772,-79.36895136053292,POINT (-79.36895136053292 43.64653185991772),0.011849148700412189
276127,13,1.0,1,0,1,1,,5.0,16,1381.0,774000.0,43.64172117042381,-79.3926040089075,POINT (-79.3926040089075 43.64172117042381),0.012471388570222303
144990,10,1.0,1,0,1,1,1.0,2.0,12,453.0,627000.0,43.66987650606979,-79.40525917170346,POINT (-79.40525917170346 43.66987650606979),0.004908927116166485
194238,10,2.0,2,1,2,1,,3.0,2,1232.0,1239000.0,43.66369076930936,-79.41412014483795,POINT (-79.41412014483795 43.66369076930936),0.013761987802756863
641199,11,3.0,3,0,1,1,1.0,6.0,10,545.0,694000.0,43.66139047125998,-79.37833562034216,POINT (-79.37833562034216 43.66139047125998),0.01045076183567789
157501,13,2.0,2,0,1,0,,34.0,5,940.0,874000.0,43.65079111568495,-79.3823758963333,POINT (-79.3823758963333 43.65079111568495),0.005386729960940321
511328,10,1.0,1,0,2,1,2.0,5.0,9,666.0,861000.0,43.657603508860674,-79.38223191889581,POINT (-79.38223191889581 43.657603508860674),0.012042795307111165
541145,10,1.0,1,0,0,1,1.0,37.0,1,332.0,480000.0,43.690753240271725,-79.38308463912703,POINT (-79.38308463912703 43.690753240271725),0.010375808031096364
329943,13,2.0,3,1,1,1,1.0,21.0,9,477.0,767000.0,43.63744767994288,-79.42611309207705,POINT (-79.42611309207705 43.63744767994288),0.024553586845781968
684013,13,2.0,1,0,2,1,,25.0,3,1648.0,2050000.0,43.64206272873026,-79.40880708270001,POINT (-79.40880708270001 43.64206272873026),0.026678138999284094
323763,11,1.0,1,0,1,1,,28.0,9,603.0,702000.0,43.66869860663788,-79.37905625106116,POINT (-79.37905625106116 43.66869860663788),0.0031621917854643567
167758,10,1.0,1,1,1,1,,13.0,6,482.0,736000.0,43.6748236088536,-79.36472033156599,POINT (-79.36472033156599 43.6748236088536),0.006381873154423388
280974,10,2.0,2,0,1,1,,11.0,2,531.0,678000.0,43.66291150754285,-79.40412481879623,POINT (-79.40412481879623 43.66291150754285),0.0056400999570232965
151701,10,1.0,1,1,0,0,,6.0,1,386.0,509000.0,43.65706423477069,-79.41637034269093,POINT (-79.41637034269093 43.65706423477069),0.013777615155110246
539181,10,2.0,2,1,1,1,,1.0,7,529.0,686000.0,43.67189946052603,-79.42098169603621,POINT (-79.42098169603621 43.67189946052603),0.01309743037882452
809522,10,2.0,2,1,3,0,1.0,0.0,10,1198.0,1318000.0,43.65614076602928,-79.40996333221061,POINT (-79.40996333221061 43.65614076602928),0.014561516326410931
712460,10,1.0,1,0,0,1,,47.0,4,460.0,543000.0,43.66555658844933,-79.42587085579603,POINT (-79.42587085579603 43.66555658844933),0.005099871486523017
871944,13,1.0,1,0,0,1,1.0,20.0,22,271.0,412000.0,43.64799829342544,-79.3811502076781,POINT (-79.3811502076781 43.64799829342544),0.0023791867521033585
590765,13,1.0,1,1,1,1,1.0,1.0,8,509.0,846000.0,43.6421837025345,-79.38395654898694,POINT (-79.38395654898694 43.6421837025345),0.004710065969644858
375866,11,1.0,1,1,1,0,1.0,20.0,1,1028.0,901000.0,43.66898906335084,-79.36523337214673,POINT (-79.36523337214673 43.66898906335084),0.0065570317055189
259305,10,1.0,1,0,2,0,,4.0,23,618.0,739000.0,43.659323009794925,-79.41459899649506,POINT (-79.41459899649506 43.659323009794925),0.014918117480688865
433368,11,2.0,2,0,11,0,,6.0,3,1805.0,3077000.0,43.65842099919718,-79.3557736064839,POINT (-79.3557736064839 43.65842099919718),0.02059303203739268
278892,10,1.0,1,0,0,0,,4.0,1,417.0,474000.0,43.68489933680405,-79.39080146661651,POINT (-79.39080146661651 43.68489933680405),0.0022847852844235547
557918,13,3.0,2,0,1,0,,7.0,3,1334.0,1067000.0,43.65120042189868,-79.35388062314016,POINT (-79.35388062314016 43.65120042189868),0.02722387383667115
370435,10,1.0,1,1,1,0,2.0,7.0,14,374.0,613000.0,43.68408545541847,-79.3890526137615,POINT (-79.3890526137615 43.68408545541847),0.004169766980747639
130408,11,0.0,1,0,0,0,,15.0,13,554.0,522000.0,43.65159660611511,-79.37059196712495,POINT (-79.37059196712495 43.65159660611511),0.011785836415766733
369469,10,1.0,1,0,1,1,,7.0,4,353.0,529000.0,43.66127021264923,-79.42086780961766,POINT (-79.42086780961766 43.66127021264923),0.008459672360147856
458332,10,1.0,1,1,1,1,,18.0,0,435.0,664000.0,43.661038159582695,-79.38879939144914,POINT (-79.38879939144914 43.661038159582695),0.0095312580408836
981454,10,1.0,1,1,2,1,,5.0,3,636.0,982000.0,43.68268943203928,-79.37511389072819,POINT (-79.37511389072819 43.68268943203928),0.011007352586547874
459379,10,3.0,3,0,1,1,1.0,31.0,1,674.0,820000.0,43.665615707229314,-79.42187842297933,POINT (-79.42187842297933 43.665615707229314),0.008358759212824324
493253,10,1.0,1,1,0,0,,25.0,11,459.0,603000.0,43.68430965926542,-79.38960939366638,POINT (-79.38960939366638 43.68430965926542),0.003584944220456549
806640,13,1.0,1,0,0,1,,62.0,24,424.0,467000.0,43.639621310255286,-79.4110008351142,POINT (-79.4110008351142 43.639621310255286),0.028754453044827512
260150,11,1.0,1,1,1,1,1.0,3.0,6,528.0,695000.0,43.654509959035074,-79.36746344981144,POINT (-79.36746344981144 43.654509959035074),0.015984353425526107
417938,10,1.0,1,0,1,1,2.0,14.0,6,643.0,731000.0,43.67860448860085,-79.36793872888678,POINT (-79.36793872888678 43.67860448860085),0.00660681468000035
665821,10,1.0,1,1,1,0,,9.0,4,470.0,722000.0,43.68456785989151,-79.37423547088186,POINT (-79.37423547088186 43.68456785989151),0.012474099206642511
144555,10,1.0,1,0,0,0,1.0,5.0,7,393.0,454000.0,43.67577995581274,-79.37012224433496,POINT (-79.37012224433496 43.67577995581274),0.003228632179279514
283441,11,3.0,2,0,3,1,1.0,9.0,2,1783.0,2318000.0,43.655216714488255,-79.36969141838016,POINT (-79.36969141838016 43.655216714488255),0.014635701830283657
669141,13,1.0,1,1,1,1,,3.0,5,376.0,546000.0,43.64064948348307,-79.38988085342893,POINT (-79.38988085342893 43.64064948348307),0.010395010006754354
182176,13,1.0,1,0,0,0,1.0,7.0,1,672.0,409000.0,43.64841339778312,-79.39672136400023,POINT (-79.39672136400023 43.64841339778312),0.016191260519520186
751030,10,1.0,1,0,2,1,,14.0,18,1120.0,980000.0,43.65451167699342,-79.41829317003659,POINT (-79.41829317003659 43.65451167699342),0.01320624666610343
940661,13,1.0,1,1,1,0,2.0,8.0,12,882.0,670000.0,43.64460144400474,-79.37369932378414,POINT (-79.37369932378414 43.64460144400474),0.007145689457957507
656741,10,2.0,1,1,4,1,1.0,2.0,3,1519.0,2165000.0,43.66173291339117,-79.40494012160228,POINT (-79.40494012160228 43.66173291339117),0.007073208049996649
560058,13,1.0,1,1,0,0,,4.0,9,527.0,481000.0,43.644020935415824,-79.3796527730208,POINT (-79.3796527730208 43.644020935415824),0.00197408631235976
717684,10,1.0,1,1,1,0,2.0,44.0,3,606.0,650000.0,43.68995670955632,-79.37788226534259,POINT (-79.37788226534259 43.68995670955632),0.015050557804732021
229065,10,2.0,2,1,1,1,,2.0,2,450.0,761000.0,43.67586975613121,-79.3731202109099,POINT (-79.3731202109099 43.67586975613121),0.004062408806985467
358897,13,2.0,2,0,2,1,1.0,1.0,1,1235.0,1775000.0,43.648212662756976,-79.39631763766764,POINT (-79.39631763766764 43.648212662756976),0.0157597253868669
243224,13,1.0,1,0,0,0,,2.0,0,234.0,318000.0,43.64893985863818,-79.40668632586491,POINT (-79.40668632586491 43.64893985863818),0.019481446759317046
258502,10,2.0,2,0,1,0,1.0,2.0,5,1437.0,1120000.0,43.677432267491874,-79.38472373917388,POINT (-79.38472373917388 43.677432267491874),0.0038011258054479052
361442,10,2.0,2,0,2,1,,40.0,6,1240.0,1385000.0,43.65795576149537,-79.38633220256892,POINT (-79.38633220256892 43.65795576149537),0.013126216834640072
198242,13,2.0,3,0,1,0,,4.0,12,898.0,848000.0,43.65408383068998,-79.38902368466914,POINT (-79.38902368466914 43.65408383068998),0.011802138947264654
593283,10,1.0,1,1,3,1,1.0,0.0,2,862.0,906000.0,43.66866042711308,-79.41737927876751,POINT (-79.41737927876751 43.66866042711308),0.01376768117212302
357429,13,1.0,1,0,0,0,1.0,18.0,9,263.0,385000.0,43.64017608693353,-79.40696270027208,POINT (-79.40696270027208 43.64017608693353),0.026760884547189
125115,13,1.0,1,0,0,1,,2.0,4,324.0,368000.0,43.64775843465269,-79.39187670828491,POINT (-79.39187670828491 43.64775843465269),0.01130735788519006
201662,13,1.0,1,1,1,0,,24.0,18,502.0,671000.0,43.620582668145424,-79.3951478168979,POINT (-79.3951478168979 43.620582668145424),0.02889919476860284
934034,10,1.0,1,0,1,1,,40.0,14,503.0,588000.0,43.65588514656466,-79.41195458422702,POINT (-79.41195458422702 43.65588514656466),0.01606106725288193
789768,10,1.0,1,1,1,0,,14.0,8,515.0,641000.0,43.67937317594788,-79.37322178025039,POINT (-79.37322178025039 43.67937317594788),0.007222185336992445
433305,11,1.0,1,1,1,1,,12.0,11,717.0,648000.0,43.65072144045495,-79.36603892990338,POINT (-79.36603892990338 43.65072144045495),0.01557735967756692
694480,13,1.0,1,0,0,0,,6.0,4,385.0,431000.0,43.64240762159036,-79.3756226778913,POINT (-79.3756226778913 43.64240762159036),0.006081463549217355
497211,10,1.0,1,0,0,0,,13.0,3,525.0,509000.0,43.65196913548884,-79.4205906728873,POINT (-79.4205906728873 43.65196913548884),0.013135476054825387
953003,11,1.0,1,1,1,0,1.0,11.0,9,356.0,561000.0,43.65420213627725,-79.35137711248959,POINT (-79.35137711248959 43.65420213627725),0.026686244313777564
765895,13,2.0,2,1,1,1,,3.0,0,406.0,661000.0,43.64668574020885,-79.40075924210153,POINT (-79.40075924210153 43.64668574020885),0.02001839832124374
174047,13,2.0,2,0,1,0,2.0,13.0,11,578.0,632000.0,43.64785786478267,-79.39579453596534,POINT (-79.39579453596534 43.64785786478267),0.015188206095137024
356467,11,1.0,1,1,1,1,1.0,15.0,0,420.0,741000.0,43.66724406142836,-79.3751609747918,POINT (-79.3751609747918 43.66724406142836),0.005774491795539683
581161,10,1.0,1,0,1,1,,12.0,2,401.0,583000.0,43.66999181160052,-79.38380463004692,POINT (-79.38380463004692 43.66999181160052),0.00273825129272837
